Time,avg_amount,tx_frequency,amount_std,hour_std,fraud_ratio,v1_mean,v2_mean,v3_mean,v4_mean
579,90.49275618374558,283,258.44675766527945,0.015011319098930513,0.0,0.5230623232657048,-0.22789197667708946,-0.6483524224655856,-0.2678773962996206
580,89.11291228070175,285,180.49940513033354,0.015605900792310376,0.0,0.4023453127776585,-0.1266660566989591,-0.771839483726922,-0.20064564421880635
581,87.2116083916084,286,186.58870515505242,0.01488253187803471,0.0,0.4565890477071143,-0.09434234682889939,-0.8175524499365161,-0.28364412083311086
582,88.14932862190813,283,155.9739172727472,0.014264025320898882,0.0,0.3381988433423655,-0.20595856195157478,-0.6093402980728395,-0.07368916760726511
583,108.496,285,264.3971984083741,0.014110336629505074,0.0,0.4470221017299081,-0.15602127526391515,-0.6843741851533657,-0.20458185480083868
584,107.38533333333334,285,283.6981355299072,0.015280002109370486,0.0,0.4693328286706201,-0.21543144412851886,-0.5832908456499227,-0.2355161695283473
585,76.19961937716262,289,154.50969013186932,0.014111706623227032,0.0,0.34542072886408604,-0.07078265521386977,-0.5245054509913561,-0.35797204432818147
586,98.63516014234875,281,301.133748804994,0.012617914429998075,0.0,0.40764520370014334,-0.11489078523555998,-0.6352609114563461,-0.23785160363980737
587,108.66700704225352,284,384.4397070776329,0.013603385337692599,0.007042253521126761,0.3147488263274112,-0.20770472761471925,-0.7184584947067592,-0.33466809423651994
588,82.03428070175438,285,165.03981061534546,0.01358111598519841,0.0,0.5294952496591242,-0.10332470192196215,-0.5866654282503793,-0.18681383628958095
589,101.41322807017544,285,189.63264518676314,0.01393057501949988,0.0,0.5561475823641434,-0.25564031914109453,-0.6296376951570501,-0.12106021630360192
590,99.64303135888501,287,175.98410227252586,0.010547687770334721,0.0,0.4365913481880773,-0.40839390682135635,-0.7171504500023749,-0.2244585700998211
591,139.94565371024737,283,445.7082556872606,0.010658197981158954,0.0,0.18149170601865047,-0.5119266212544876,-0.7974798783319996,-0.24865436249959572
592,108.40320422535211,284,263.25804086447704,0.010260446353119923,0.0,0.29129847226628236,-0.16752483897002696,-0.6361179852948964,0.00834192397904542
593,113.55491228070174,285,342.1128793955581,0.01130235185963744,0.0,0.5331253495498975,-0.28416419123525444,-0.7155640336513114,-0.20347942775312539
594,127.46810526315791,285,742.7433084423137,0.012357020345136383,0.0,0.022840484370136527,-0.1424378866420867,-0.6499685975844106,-0.285166952000327
595,117.97736111111112,288,340.6434322982389,0.009609769236689545,0.0,0.4307390949374717,-0.3161889475082458,-0.7037793961761574,-0.13448445495301964
596,84.0291134751773,282,318.34370217895764,0.011571056944465155,0.0,0.3318930646930087,-0.16319821379998953,-0.5992594155580439,-0.16665495470459948
597,84.33355633802817,284,204.46486645340687,0.01121239387216594,0.0,0.20845755450221382,-0.083363440233622,-0.660060529716318,-0.08030283651461842
598,103.29561403508772,285,230.21796517080435,0.011023917099134816,0.0,0.3115633697191148,-0.23791680643385546,-0.7204459330956999,-0.22476831817813991
599,89.8948096885813,289,186.8111219626373,0.010703429609115772,0.0,0.47572275465880937,-0.20912091382431705,-0.6931719349824049,-0.19535699554147853
600,91.46555160142348,281,173.77274172176203,0.010717128494098708,0.0,0.30443735599985267,-0.15380609820393645,-0.7715829477092896,-0.1750162736414796
601,112.16111888111888,286,274.81052106855697,0.009769070865051481,0.0,0.2066936800572886,-0.2759373462445219,-0.6611547043179042,-0.3015173699593006
602,87.93788732394367,284,174.91148593741724,0.012747711870832392,0.0,0.27426652201888707,-0.3209137776250935,-0.5848115025779931,-0.3632610692287691
603,107.30167247386758,287,251.33046277952312,0.010644559540375485,0.0,0.3545749164461427,-0.3491127314438179,-0.6998622243525668,-0.30086692653806146
604,116.19228873239437,284,297.2936317988846,0.010012611031858125,0.0,0.3339642237732508,-0.15500797970257504,-0.7738453546692599,-0.23504330357362807
605,104.30700704225352,284,193.19085034150785,0.008963453390485931,0.0,0.38345936939699865,-0.3130730131215617,-0.7814361432404785,-0.38080555513755965
606,88.50714788732394,284,138.60514777367834,0.009080822368346248,0.0035211267605633804,0.3734760593535668,-0.3684606389224977,-0.8206928035544923,-0.3838330012554781
607,112.70270833333333,288,355.1110722743983,0.007675710514646266,0.0,0.3691719066940232,-0.4583469201602439,-0.7711803427026235,-0.4720928969450596
608,101.55650176678446,283,344.770269304916,0.009466554351386162,0.0,0.3493454978661444,-0.314292185320214,-0.787557272194159,-0.3516946706056745
609,115.17787985865725,283,308.88975586865195,0.010759185379088203,0.0,0.3777289200958919,-0.4014132005774101,-0.8284817054336815,-0.47602823786741616
610,135.67815331010453,287,392.1010400292665,0.00926693700175065,0.0,0.04147826957763947,-0.3847781759729803,-0.7609270772572689,-0.3509652217992092
611,69.16144876325087,283,114.42282996896382,0.010492976977574684,0.0,0.3833606227995476,-0.18264332466002817,-0.7058278177284479,-0.2800267620788198
612,99.01312280701755,285,203.11622947757164,0.010012290746635174,0.0,0.3377583122985933,-0.23777418190580146,-0.7146377363393818,-0.21691078176538361
613,115.38823943661973,284,325.5115401607264,0.010221959707271033,0.0,0.33611020871893793,-0.29503158645800437,-0.6884243036763034,-0.15992877217930843
614,101.64038327526133,287,316.9114783577388,0.008766945031339294,0.0,0.5683185239015921,-0.36576311009268425,-0.5572766402786893,0.08727428414270533
615,93.1794366197183,284,189.01337744746638,0.009264201918145339,0.0,0.33006414397151584,-0.1746215640767012,-0.5355287354134799,-0.24370129873890434
616,107.1877894736842,285,382.569636544789,0.00973173617979528,0.0,0.42031328262333667,-0.12342231781335526,-0.7441749796132644,-0.1815490099248592
617,104.1762323943662,284,243.24995484126603,0.010837196399970415,0.0,0.4396530424059933,-0.2740262767380848,-0.5976948314242256,-0.18783121601111955
618,110.20437062937063,286,261.3317465036637,0.009234742194069044,0.0034965034965034965,0.13860832391615838,0.014007282296703392,-0.6935282071844534,0.0809846708459358
619,102.65229681978798,283,231.4895080155938,0.010076616094749686,0.0,0.017328984704043145,-0.40326071227609744,-0.5585327515065241,-0.12804713789337702
620,119.25370629370629,286,326.91964701078126,0.009431420902397803,0.0,0.3669877616752999,-0.34856311844439114,-0.8049204365622793,-0.055919950106703
621,105.41926829268291,287,263.1145564128215,0.00926201553226378,0.0,0.3139940848361874,-0.21816853551955387,-0.6084097201101092,-0.13326770404798893
622,95.05890845070422,284,188.58505181311568,0.009232641926085009,0.0035211267605633804,0.062497290098035174,-0.18604560121511537,-0.5230529809816602,-0.12719575572903488
623,91.03342756183746,283,234.75942574280077,0.01096237918499688,0.0,0.38877156094010684,-0.08833193780259459,-0.7876962349021571,-0.3513279193489821
624,107.67915789473685,285,205.65778348274313,0.009641037758909987,0.0,0.07741258682826567,-0.21603185779058937,-0.7534378582984048,-0.20600586034185087
625,129.15168421052633,285,416.1519715699058,0.010535978294756998,0.0035087719298245615,0.13475542188760808,-0.16900246210340614,-0.85834907596896,-0.2349337567044161
626,101.98738675958188,287,272.7439799386917,0.009818434985178476,0.0,0.43715722264391854,-0.04874899257027471,-0.6630001537216302,-0.15777046582009374
627,113.16795774647888,284,245.75690053050116,0.010459320131753715,0.0,0.3331733552005775,-0.47109993434972425,-0.7848052718778246,-0.18151136284482394
628,107.34725352112676,284,223.61025627136308,0.010014549556164033,0.0,0.4304034363382233,-0.17563013754080226,-0.5242774064795829,0.18010198339225475
629,116.0408480565371,283,229.81628337025023,0.010685554594750506,0.0,0.18564765726209906,-0.37179961998173233,-0.7224338892728973,-0.3019013778044296
630,122.44031468531469,286,286.46626868496514,0.010979269024116198,0.0,0.21255347139820682,-0.4408592355290614,-0.7734541272255223,-0.29671759786002466
631,91.70077464788733,284,191.29076942878274,0.009472026693268248,0.0,0.3387416185465201,-0.10103851984852139,-0.6819299215799193,-0.22162087746314724
632,79.6298606271777,287,139.25583623875133,0.01092688966823003,0.0,0.2262128380213955,-0.04101928871121867,-0.8162304461511285,-0.22879602627452983
633,106.16891986062717,287,232.91621469770834,0.010522686141541622,0.0,0.3498910678428286,-0.16803670734799642,-0.7628547894567348,-0.2535254523456053
634,79.1408896797153,281,138.99074928720952,0.010197626127691536,0.0,0.4908841817976764,-0.10783906981923692,-0.7562776394747684,-0.19833252236000445
635,145.39595070422533,284,428.6203454830281,0.009547444328042505,0.0,0.1772009438183002,-0.22672609989941145,-0.8289185494853974,-0.17081932742520503
636,107.4425,288,197.39900668372485,0.010176564405905463,0.0,0.22632614771870674,-0.24979327654053807,-0.6243152734190373,-0.07488965467181427
637,127.6395406360424,283,312.23546990388576,0.009798788382612882,0.0,0.3347524663955131,-0.4360909091475868,-0.8266808064877071,-0.35237303401673264
638,111.14521126760565,284,349.53333189195104,0.009423879913189872,0.0035211267605633804,0.4554882349965893,-0.20275618243282312,-0.750153620810663,-0.1452133781576788
639,112.2830985915493,284,276.1517450335313,0.009747016436087145,0.0,-0.00886872965425555,-0.3552574656942569,-0.5492646644600256,-0.13270160950355692
640,109.98929824561404,285,204.86961178247049,0.00999465176896001,0.0,0.37430141811064777,-0.3425059015745458,-0.5656415088921509,-0.09791300831400883
641,123.50715789473685,285,279.5622106217847,0.009357233455386572,0.0,0.29176014600815475,-0.3176996381310919,-0.627702485310093,-0.20604198135619384
642,119.21062937062936,286,308.81908594030585,0.008442182788165305,0.006993006993006993,0.3769845701777503,-0.18477227589809944,-0.8982274515771846,0.040892535875801224
643,100.40578397212543,287,281.7580625362672,0.009766785934153348,0.0,0.46586270772646077,-0.21661874723695385,-0.7579860903598302,-0.16120139716455223
644,90.98519572953737,281,166.93496410722176,0.009950327789060676,0.0,0.4677205453864309,-0.1061019186490928,-0.7115465873451751,-0.17722609908658613
645,88.19922807017544,285,181.911991271648,0.01059834586617311,0.0,0.28338363218024415,-0.10625662017885298,-0.6044245082941933,-0.2861696745228387
646,85.43545454545455,286,182.03668263341493,0.010586226024390074,0.0,0.15086545929974654,-0.13420930502470685,-0.6643444645884757,-0.17994597367264992
647,125.95482394366196,284,261.8283563352925,0.009440973983567065,0.0035211267605633804,0.13916756363575306,-0.5260214070137152,-0.8199036397329235,-0.22592118905456335
648,100.11804195804196,286,260.5770820159403,0.010175693282273824,0.0,0.4039883704622257,-0.12688059841792762,-0.64799863716976,-0.40370782258902455
649,87.50677192982457,285,217.28584276871763,0.009181473433203713,0.0,0.20707736694850987,-0.17045099972820477,-0.6964329809587426,0.017761496634219998
650,108.0581403508772,285,232.4796200799447,0.010226269959345504,0.0,0.2343511323984827,-0.27467654870135183,-0.7207400194555452,-0.2735521332156313
651,81.21024475524476,286,149.80811955699554,0.010327230963201695,0.0,0.2570503639760696,-0.10930749667051767,-0.5842523329155528,-0.2504285616685534
652,96.11127208480566,283,237.69917413592518,0.009498191316128113,0.0,0.10011694488273029,-0.03342790487653422,-0.648942110769278,0.09903955705488202
653,117.3125704225352,284,286.76470371403167,0.009570372216528285,0.0,0.22683750092835012,-0.3691651471744952,-0.7527568522498769,-0.25819498553987247
654,112.47874564459931,287,256.47555294386575,0.01063777051530167,0.0,0.40860458145308054,-0.3642811298059056,-0.6931976160727967,-0.22328490424167707
655,83.66968085106383,282,254.7008565981965,0.009720898980228968,0.0,0.22337454579975727,-0.2219417952380031,-0.5741768985242626,-0.10304270117501009
656,119.72887719298247,285,262.0627931541925,0.009478782452932866,0.0,0.1876633355499204,-0.36650054391711134,-0.5997038460649349,0.07510988061996784
657,100.21673684210526,285,201.83511635987543,0.009559020126283839,0.0,0.2682188400095088,-0.3436354424197794,-0.6107391729685396,-0.12430628574618273
658,134.58328671328672,286,353.31366669089243,0.010018255162010693,0.0,0.5294992105803379,-0.2994126500503238,-0.9160311623710797,-0.031096567582757684
659,102.36643109540637,283,280.5727302196197,0.009943779701178433,0.0,0.3932126801188211,-0.09542354887947928,-0.7567071321661648,-0.03552967801129254
660,95.91042105263158,285,210.19611422104094,0.009948757270080088,0.0,0.19572633101138073,-0.1358030081644105,-0.7086583893022838,-0.23440328402943345
661,102.12305555555555,288,240.3750444379375,0.01064231440731312,0.0,0.28549506064065916,-0.14532340277577865,-0.7864879690584706,-0.24287248698170755
662,132.71633802816902,284,501.9541060870386,0.010252617165539008,0.0,0.44857687171558247,-0.40184219603167043,-0.7940910343809834,-0.22556394504546456
663,133.11802120141343,283,260.0754055226534,0.009373610629157779,0.0,0.22873780948799022,-0.4524631792140649,-0.7186245826724122,-0.10325402891137214
664,104.56701754385965,285,224.16260006092375,0.009228458228317785,0.0,0.17257106055796614,-0.3390324865164001,-0.5549769553452986,-0.060604330383068505
665,119.5319014084507,284,281.9813164548095,0.010670965813912863,0.0035211267605633804,0.26715011922826043,-0.3473655660990411,-0.6993697100250736,-0.0038883427539298967
666,88.29915789473684,285,168.57433179500796,0.00933413722068679,0.007017543859649123,0.24167661390868303,-0.2516283208346057,-0.6412592701746779,0.024414806417005656
667,128.61214035087718,285,442.50062210028034,0.01015714054493894,0.0,0.26777124750833337,-0.4471080012498584,-0.7173547743198692,-0.0607879535845736
668,86.97256055363322,289,190.6993043535314,0.009780310583052119,0.0034602076124567475,-0.13538908495085566,0.1886342376136116,-1.0042222181839269,-0.028182211691809605
669,91.79933333333334,285,160.23196372070532,0.010313206522018392,0.0,0.165441282631902,-0.14080301157174477,-0.6602300244570867,-0.2581607271854773
670,138.84907473309607,281,399.169155024173,0.009280064968866126,0.0035587188612099642,0.0011356081835934466,-0.3765115258642851,-0.6869844329520487,-0.0425120024070113
671,106.59387323943662,284,212.877216356289,0.009475587250819054,0.007042253521126761,0.42199974713226635,-0.24021667585431297,-0.7840460231596322,0.010193208737461844
672,108.69789473684212,285,317.18601328958084,0.011172524386550801,0.0035087719298245615,0.2548770791480924,-0.31314590276432025,-0.8343636750138179,-0.2555133770679401
673,77.07038194444445,288,151.08544545644847,0.008345825359354285,0.003472222222222222,0.3677270355649285,-0.15697972545096348,-0.73708932556602,-0.07118878352624293
674,101.50688811188812,286,277.66473364460836,0.010612541065170792,0.0,0.3751101826688191,-0.16243955071402552,-0.617903268620618,-0.0926489045713971
675,109.93651245551601,281,318.973063852589,0.011037299404687824,0.0071174377224199285,0.1332841451226276,-0.2535565164423903,-0.7524015426426385,0.00652814359441723
676,114.0937323943662,284,255.8519053022614,0.009318938414644658,0.007042253521126761,0.09545301131575258,-0.265327831432684,-0.6560771622216609,-0.07344188726418087
677,103.14825783972125,287,283.48027364264124,0.010652109652210036,0.0,0.25709047247949546,-0.16798770549790215,-0.6145691549198945,0.17750562644572979
678,87.21872791519435,283,164.266572746193,0.009969663225677066,0.0,0.363416432341337,-0.07003889712979453,-0.6318840009569111,0.03271735910702483
679,80.19454545454545,286,156.22359191394375,0.010008262254379877,0.0,0.4724494355846534,-0.014710580343688478,-0.7053341374019515,-0.1440438538300513
680,100.31318021201413,283,260.3272771455589,0.010696669509213887,0.0,0.23475430082375742,-0.049410951507112826,-0.6379247666671028,0.09832765535166134
681,84.55437062937062,286,208.53050665993243,0.009483296958595937,0.0,0.2576020653486899,0.015255514369170942,-0.7006018900373822,-0.19789352778833308
682,104.40408450704226,284,328.02749811187095,0.010429324065416835,0.0,0.4556860312362762,-0.05733313129740365,-0.6982410993220434,-0.12100084895307309
683,74.30506944444444,288,157.06704724958217,0.011107397645901225,0.0,0.26830870258800815,3.985905643533954e-05,-0.6805476167702335,-0.1703031289805508
684,105.98829787234042,282,216.2015973418741,0.010170665069782238,0.0,0.20932314315179057,-0.3116925145223212,-0.7303970292827235,-0.0674393413572305
685,120.78873239436619,284,309.9209722335512,0.010465100501524398,0.0,0.21775780546589177,-0.3613968916950008,-0.7838305197445324,-0.14081953579321055
686,110.30052083333334,288,230.78668617676485,0.012021585261854541,0.003472222222222222,0.36753044308955024,-0.13433762607753116,-0.8145324146166942,-0.22763555441595024
687,93.16363957597174,283,244.81673345000752,0.010108915293517604,0.0,0.09007817495511404,-0.2085494931741705,-0.7289020963079473,-0.3280610307797868
688,115.48104529616724,287,375.2510868807673,0.009942200609686572,0.0,0.00616328883011143,-0.10421903104587986,-0.9842570265179514,-0.230192857938618
689,91.86212014134276,283,170.30555662536347,0.010892228044472959,0.0,0.3224426516294171,-0.2468935538234609,-0.6809520661243876,-0.3453675156478311
690,99.83327464788734,284,247.1500742253421,0.012539646000054125,0.0,0.4524868588848485,-0.3053844839090503,-0.7458877954130056,-0.14843728614471707
691,97.11637323943661,284,204.47838132391803,0.011011415629594701,0.0,0.25646066305468523,-0.026934442364584716,-0.7281202042247745,-0.1790692808118037
692,82.541875,288,168.85526487266475,0.011452057670647038,0.0,0.5525227424478935,-0.1411736825755764,-0.8471893902629232,-0.3446810854114847
693,94.41524822695035,282,203.25160301515453,0.010530143948630106,0.0035460992907801418,0.18543446564339197,0.0094179046148855,-0.6806262572454167,-0.267268902296548
694,123.08657342657344,286,410.1088848502671,0.010728719821528586,0.0,0.10157644601108107,0.051242018961574945,-0.7567539889531687,-0.2775205212103515
695,94.94754325259515,289,213.62954152375968,0.011788503146667842,0.0,0.3367970458202024,-0.17225918606327997,-0.7043700496590369,-0.36351862066923246
696,104.31534050179211,279,251.5923744351057,0.01077093828105082,0.0,0.13921213069112934,-0.12546570515969496,-0.7919293403242326,-0.30754111348884516
697,84.10845614035088,285,158.6144480249387,0.011154242535502462,0.0,0.41548019003609815,-0.16495547384045423,-0.5637256933686451,-0.36867290827291316
698,132.58212543554006,287,429.8766831134571,0.012163894899205252,0.003484320557491289,0.20149154568617644,-0.17932413181338527,-0.7006738043856011,-0.19413873319595393
699,81.20982517482517,286,183.02706441888284,0.010276884639393797,0.0,0.30607580344101526,0.02254430792624082,-0.7114047783146235,-0.30384181198634147
700,77.94975177304966,282,167.5105010835075,0.011226653350251315,0.0,0.13744685407761775,-0.0446159877047577,-0.8473324450170289,-0.27450729045040706
701,91.96069444444444,288,201.00895829761507,0.011019678643745633,0.003472222222222222,0.002498726379939443,-0.36446421984634564,-0.6820704239444068,-0.22201553005838173
702,88.83893238434165,281,178.91910892994258,0.010892821182109744,0.0,0.5532994619037753,-0.08614479623839899,-0.7717976472466224,-0.22381912475333876
703,63.459545454545456,286,134.26688363422042,0.009592297271963496,0.0,0.4658475919727473,0.12940426303166802,-0.7824842400358915,-0.12075613007003078
704,79.91020979020979,286,166.70491478655012,0.009469326210381348,0.0,0.5478774069777521,-0.13143056906356737,-0.8861974581665749,-0.056368372724677145
705,101.46038869257951,283,212.96519775663376,0.011844647817500203,0.0,0.32813908747791737,-0.05890224070442137,-0.8674438943038236,-0.23157699015531477
706,97.93856140350877,285,230.1143005814243,0.011044364682579804,0.0035087719298245615,0.2249525535218567,-0.12111074395412112,-0.7733357407691916,0.04320441033749204
707,134.1960350877193,285,536.6279040741872,0.009973180746211638,0.0035087719298245615,0.29569614631332397,-0.14773844548322848,-0.8451688789465762,-0.09776381688647211
708,91.24545774647888,284,230.48138914343136,0.009865741607186035,0.0,0.2987261897365918,-0.22395254955502242,-0.8721184792783473,-0.033347012352930604
709,84.19782456140351,285,168.0392298162029,0.009943425962351987,0.0,0.36710122919229726,-0.15344432925898824,-0.7818909124366356,-0.2517978271979475
710,92.37653846153846,286,200.4506771819755,0.011259594001800766,0.0,0.43000090045260153,-0.028677641237002418,-0.8455002653228537,-0.2073961353771311
711,63.544666666666664,285,109.196362945889,0.010310460826660282,0.0,0.304621983810884,0.056801864192093224,-0.7450980269245111,-0.135460945673225
712,88.49526501766785,283,217.1201805097643,0.011664390008167139,0.0,0.27539442280604676,-0.002513016724757953,-0.7448271096699347,-0.2381670104885512
713,93.72280701754386,285,208.34614768908406,0.01232803654631599,0.007017543859649123,0.37992661964505337,-0.009994359236799385,-0.7477730647049019,-0.009453681689235246
714,86.25894736842105,285,202.58819184653538,0.009401867335462851,0.0,0.23095407205359567,-0.25131050349400225,-0.6499949245029948,-0.028557368025629234
715,88.73538461538462,286,145.58210234739235,0.010784945971841996,0.0034965034965034965,0.13852345635225138,-0.10169007263548036,-0.7217875618122824,-0.3230679839524391
716,92.99272084805654,283,194.34527484147648,0.01008748989633253,0.007067137809187279,0.21839155417497547,-0.11174305708785175,-0.6745311508666318,-0.3320572084354868
717,99.64307692307693,286,291.5741390422316,0.011205926136974272,0.0,0.2688886180894929,-0.04045273624620586,-0.6657096619137254,-0.21719776175593458
718,84.19655052264808,287,221.52877930516647,0.011154247369350723,0.003484320557491289,0.29695384454650325,-0.027161880469032305,-0.7339847917280508,-0.18580079684470618
719,92.18530035335688,283,192.21370787171358,0.010389654952675867,0.0,0.4902908547218074,-0.19731919118457433,-0.8490340942172377,-0.35694982502320305
720,99.66084507042254,284,236.5770547882589,0.00992038204564533,0.0,0.33256627794421356,-0.09961857566288065,-0.7740550256380786,-0.1484775020807386
721,95.36645614035088,285,257.7057885889566,0.011441729941463512,0.0,0.37274130493833724,-0.2840827964763707,-0.7263084713171827,-0.17624815749559286
722,96.72633802816901,284,195.72605091204358,0.010195685942641582,0.0,0.11423778894009476,-0.13185343619093853,-0.8261162821984044,-0.27757426495064885
723,114.66585964912281,285,231.33597638525893,0.010803763083011252,0.0,0.3900547335413402,-0.15201060234721916,-0.771467946680962,-0.1478577367715314
724,121.79552447552446,286,344.9110846523197,0.009267292331153778,0.0,-0.06260951178365685,-0.4669489745704469,-0.9211706195951749,-0.10615237736624217
725,94.18077464788732,284,205.56834182291254,0.0109819699695061,0.0,0.2668599368653808,-0.21348301287454177,-0.8027059003243129,-0.16711459257644784
726,90.85327526132404,287,188.75580610457047,0.011394965943315289,0.0,0.26432256059120673,-0.07350102191302667,-0.7083433191146757,-0.1344565176988382
727,84.13436170212766,282,140.5353255768825,0.010304069879549708,0.0,0.30215377367833485,-0.17520675705355027,-0.7400374527769603,-0.27382827651166247
728,102.07608391608392,286,195.86649362860632,0.010888785721243934,0.0,0.2992105224459312,-0.15502054923393585,-0.6352385941550178,-0.2904265275403792
729,92.76598591549296,284,180.15983235961426,0.009287023584108727,0.0,0.20374440036429914,-0.09965879226119265,-0.6608316530130413,-0.13446310832244204
730,97.1433916083916,286,242.73155767196852,0.010051734575775729,0.0,0.19920509513064907,0.015264153259394786,-0.8454589702516038,-0.1090660804182987
731,108.8740701754386,285,370.080976680754,0.010299375852591145,0.0,0.2885102521864472,-0.12813445211715038,-0.816781399394233,-0.15702617938113644
732,94.93573943661971,284,191.30675233654804,0.010022100322187626,0.0035211267605633804,0.46207837181338485,-0.06818806534306386,-0.8508023557640461,-0.11676907992235064
733,84.08073943661972,284,163.61173428444667,0.009971225842057627,0.0,0.34551506210287414,-0.11373273862006737,-0.5860427907523493,-0.20208192375069112
734,113.92873684210525,285,307.85947815398487,0.009807054071906803,0.0,-0.024475316604728573,-0.3494531316164799,-0.8078543846381877,-0.04359600632310488
735,100.37094405594405,286,302.47246642184837,0.01045418447040426,0.0,0.15316375805884622,-0.15636955090535895,-0.7126069254343106,-0.15868307282159147
736,72.23083916083917,286,149.6773080903985,0.010410946665817048,0.0,0.36155452855017717,0.13157137527831594,-0.7831827994967875,-0.15643349311539978
737,111.36537102473498,283,285.46839018933593,0.008903752162622871,0.0,0.25026646183144413,-0.09983850458541123,-0.7520896074486604,-0.1191554396534507
738,118.15901408450705,284,323.5008357110354,0.009978557129587654,0.0,0.10255334816805796,-0.20437930466230392,-0.7385349899541702,-0.23515314594809272
739,91.18814685314686,286,208.70960510112155,0.00904779499679985,0.0,0.2899781507020363,-0.05857722470208269,-0.7788488382192547,-0.1841336813568433
740,96.83418118466899,287,295.5493954372023,0.01045517657124357,0.0,0.4287690593022174,-0.0552452579788925,-0.8772882698647579,-0.19870362130492586
741,120.254628975265,283,356.1421748863113,0.01044303576593566,0.0,0.257926233182639,-0.22583428977205225,-0.6858384979685337,-0.20353470207043878
742,108.72583038869259,283,262.5493373363265,0.009748044481561155,0.0,0.2921948531288708,-0.2710188011648345,-0.9242840708903278,-0.2691833212803715
743,91.50412587412588,286,191.69837943225437,0.011174810633493515,0.0,0.2413837591180672,-0.16281934583435667,-0.5799250052896116,-0.276894453014663
744,82.68045774647888,284,170.9859008573978,0.010715105869614413,0.0,0.17163216043788884,-0.2202168484609996,-0.7328089077289657,-0.18362882481449092
745,97.30154385964912,285,249.95090802869407,0.008956098716471923,0.0,0.17763882017000066,0.03591848982007965,-0.7522545239998282,-0.23285739969523891
746,138.80653846153845,286,390.8271613353523,0.0089198469053231,0.006993006993006993,0.06128094265481468,-0.11466107018731855,-0.845460178239702,-0.14380425925945714
747,106.35624561403509,285,301.746820950632,0.008324587472388708,0.0,-0.09832112763525722,-0.282359872742121,-0.6741046337436555,-0.2650883821553087
748,78.29262237762238,286,154.61350784970315,0.009750958916935365,0.006993006993006993,-0.03279304297792048,-0.12739232735537384,-0.7849677655293249,-0.2532069568002436
749,119.85921985815604,282,316.9341015175352,0.008961609277819225,0.0,0.04871508303744872,-0.30241785272395844,-0.6912779224668671,-0.1452567772966904
750,97.52290209790209,286,278.8935876543349,0.009525936395931302,0.0,-0.03839411467158913,-0.23782866623746937,-0.7016489534263582,-0.16188272977042745
751,96.90359154929577,284,232.97895725917203,0.010103234992053125,0.0,0.15384730813616457,-0.14415478429625864,-0.8163533407579193,-0.14694354046088334
752,76.57714788732395,284,153.88355037359352,0.009847937540064626,0.0,0.14084895545483853,0.017249509577590555,-0.7866186654617406,-0.1676005763009918
753,99.36281249999999,288,222.45656107638155,0.009961988084787468,0.003472222222222222,0.3518600218364782,-0.0739349470562558,-0.7074275391655024,-0.208158813597257
754,100.40457746478874,284,233.08319829642247,0.008363133132966258,0.0035211267605633804,-0.11194327425145979,-0.0748305991860502,-0.7585689557859243,-0.128649411903506
755,98.56017667844523,283,296.9842842314473,0.008490984501687055,0.0035335689045936395,0.16799922412171533,0.03929730587693644,-0.7633052052331379,-0.2508924535491207
756,89.0219298245614,285,192.82996795175995,0.009841533293203352,0.0,0.2781560993505235,-0.22330359614696838,-0.8263127451503401,-0.23943245220414167
757,94.87831578947369,285,300.3370430419961,0.009741342915733428,0.0,0.25554447011515574,-0.002935760089630716,-0.7807659183168194,-0.17104519275902308
758,150.97996515679444,287,512.3395441928184,0.008399074862899725,0.006968641114982578,0.20842368996355837,-0.5499314175894402,-0.8657186149172243,-0.10734889959614674
759,112.66073426573426,286,319.82977648998593,0.009007263643824674,0.0,0.08328546745052827,-0.12770913517897117,-0.858406871926391,-0.2713416446245485
760,83.47818505338078,281,154.39290683621786,0.010293618262600996,0.0,0.26770904919457594,-0.10053662538733239,-0.6965054127043485,-0.22228271696367632
761,118.91146341463413,287,311.6783586066332,0.00972155271766766,0.0,0.2768363652797928,-0.2659186176342939,-0.8279620251513374,-0.18417395533601807
762,108.32028268551237,283,293.0550301393763,0.009452460182909657,0.0,0.21655003634204115,-0.1951207527616607,-0.8518171613449154,-0.16845057432593138
763,104.57290209790209,286,236.8378746344698,0.008783909389117545,0.0,0.03774452008375896,-0.19684998953681057,-0.7833216292882251,-0.03899401660143316
764,101.47109540636042,283,426.47610163254114,0.010071037651827566,0.0,0.09399727661566962,-0.01333515602931196,-0.7814819603149966,-0.2979572881944116
765,93.55815331010453,287,196.30457483671282,0.009377048910092415,0.0,0.33497556918453464,-0.11881208933918123,-0.7868079835515251,-0.2858956905085159
766,108.95309859154929,284,250.7415600535102,0.01010397932906975,0.0035211267605633804,0.1207419776200509,-0.24746273452186315,-0.6898428428149336,-0.04117864506771524
767,90.01613240418119,287,207.18766074349128,0.009637844847510367,0.0,0.040052830853503786,-0.206062115149333,-0.9219856457635696,-0.1338413067330125
768,135.79804964539008,282,514.7085414110791,0.010278447910073736,0.0,0.16246192518144112,-0.31048951795175983,-0.6845333295077057,-0.16279489310628967
769,129.44692307692307,286,406.39992205281544,0.008874410410035866,0.0034965034965034965,0.13285760735272026,-0.29748984080495494,-0.7328531961218729,-0.03183891798433737
